Merchant ID,Merchant Name,Processor,Acquirer,Settlement ID,Settled Date,Fund Transfer ID,Fund Transfer Reference,Fund Transfer Date,Cut-Off Date,Settlement Period Start,Settlement Period End,Debit Count,Credit Count,Dispute Debit Count,Dispute Credit Count,Transaction Currency,Debit Amount,Credit Amount,Dispute Debit Amount,Dispute Credit Amount,Transaction Corrections,Gross Transaction Amount,Settlement FX Rate,Settlement Currency,Gross Settlement Amount,Fees,Commission,Held retention,Released retention,Settlement Corrections,Incoming Balance,Outgoing Balance,Net Settlement Amount
1604896139,Study Mode,Ebanx Boleto,Digital River World Payments,1141042395,2015-06-23,,,2015-06-23,2015-06-11,2015-06-11,2015-06-11,1172,0,0,0,BRL,58482.80,0.00,0.00,0.00,0.00,58482.80,3.34002675,USD,17509.68,0.00,0.00,0.00,0.00,0.00,5447.93,22957.61,0.00
1604896139,Study Mode,Ebanx Boleto,Digital River World Payments,1141043194,2015-06-25,,,2015-06-25,2015-06-17,2015-06-17,2015-06-17,137,0,0,0,BRL,6836.30,0.00,0.00,0.00,0.00,6836.30,3.28721999,USD,2079.66,0.00,0.00,0.00,0.00,0.00,22957.61,25037.27,0.00
1604896139,Study Mode,Ebanx Boleto,Digital River World Payments,1141043195,2015-06-25,,,2015-06-25,2015-06-12,2015-06-12,2015-06-12,115,0,0,0,BRL,5738.50,0.00,0.00,0.00,0.00,5738.50,3.31341298,USD,1731.90,0.00,0.00,0.00,0.00,0.00,25037.27,26769.17,0.00
1604896139,Study Mode,Ebanx Boleto,Digital River World Payments,1141043394,2015-06-25,,,2015-06-25,2015-06-19,2015-06-19,2015-06-19,70,0,0,0,BRL,3493.00,0.00,0.00,0.00,0.00,3493.00,3.31121431,USD,1054.90,0.00,0.00,0.00,0.00,0.00,26769.17,27824.07,0.00
1604896139,Study Mode,Ebanx Boleto,Digital River World Payments,1141043707,2015-06-26,,,2015-06-26,2015-06-19,2015-06-19,2015-06-19,72,0,0,0,BRL,3592.80,0.00,0.00,0.00,0.00,3592.80,3.31121431,USD,1085.04,0.00,0.00,0.00,0.00,0.00,27824.07,28909.11,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141042397,2015-06-23,,,2015-06-23,2015-06-11,2015-06-11,2015-06-11,5738,2,0,0,BRL,117070.00,-29.80,0.00,0.00,0.00,117040.20,3.34046288,USD,35037.12,0.00,2102.76,0.00,0.00,0.00,6998.15,39932.51,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141043068,2015-06-25,,,2015-06-25,2015-06-11,2015-06-11,2015-06-11,0,0,13,0,BRL,0.00,0.00,-466.25,0.00,0.00,-466.25,3.29365641,USD,-141.56,0.00,0.00,0.00,0.00,0.00,39932.51,39790.95,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141043198,2015-06-25,,,2015-06-25,2015-06-17,2015-06-17,2015-06-17,1996,59,0,0,BRL,38096.95,-834.40,0.00,0.00,0.00,37262.55,3.28870873,USD,11330.45,0.00,695.11,0.00,0.00,0.00,43602.51,54237.85,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141043199,2015-06-25,,,2015-06-25,2015-06-12,2015-06-12,2015-06-12,1890,0,0,0,BRL,38675.05,0.00,0.00,0.00,0.00,38675.05,3.31201971,USD,11677.18,0.00,700.63,0.00,0.00,0.00,54237.85,65214.40,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141043200,2015-06-25,,,2015-06-25,2015-05-15,2015-05-15,2015-05-15,57,0,0,0,BRL,1209.70,0.00,0.00,0.00,0.00,1209.70,3.20994539,USD,376.86,0.00,22.61,0.00,0.00,0.00,65214.40,65568.65,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141043395,2015-06-25,,,2015-06-25,2015-06-19,2015-06-19,2015-06-19,1700,0,0,0,BRL,30652.80,0.00,0.00,0.00,0.00,30652.80,3.31113866,USD,9257.48,0.00,555.45,0.00,0.00,0.00,66623.55,75325.58,0.00
1604896139,Study Mode,Ebanx Credit Card,Digital River World Payments,1141043708,2015-06-26,,,2015-06-26,2015-06-19,2015-06-19,2015-06-19,1357,37,0,0,BRL,27917.05,-571.40,0.00,0.00,0.00,27345.65,3.31145729,USD,8257.89,0.00,505.87,0.00,0.00,0.00,76410.62,84162.64,0.00
